Square_Footage,House_Price
1360,5440000
4272,17088000
3592,14368000
966,3864000
4926,19704000
3944,15776000
3671,14684000
3419,13676000
630,2520000
2185,8740000
1269,5076000
2891,11564000
2933,11732000
1684,6736000
3885,15540000
4617,18468000
3404,13616000
974,3896000
1582,6328000
3058,12232000
2547,10188000
3247,12988000
1475,5900000
2306,9224000
689,2756000
3234,12936000
3505,14020000
2399,9596000
1767,7068000
2028,8112000
3702,14808000
4056,16224000
4390,17560000
1146,4584000
3388,13552000
2935,11740000
1100,4400000
2863,11452000
2561,10244000
741,2964000
2541,10164000
3324,13296000
3112,12448000
1863,7452000
1978,7912000
3056,12224000
1275,5100000
4514,18056000
534,2136000
3652,14608000
2455,9820000
2085,8340000
4443,17772000
3573,14292000
1521,6084000
3961,15844000
3113,12452000
4343,17372000
2000,8000000
661,2644000
4797,19188000
2481,9924000
1495,5980000
3842,15368000
4298,17192000
1775,7100000
1516,6064000
837,3348000
1378,5512000
1576,6304000
4493,17972000
879,3516000
992,3968000
2562,10248000
4384,17536000
564,2256000
3068,12272000
2527,10108000
3195,12780000
1995,7980000
891,3564000
4974,19896000
4061,16244000
2778,11112000
3599,14396000
700,2800000
3604,14416000
2954,11816000
4145,16580000
1304,5216000
3231,12924000
3273,13092000
2070,8280000
3190,12760000
4340,17360000
1528,6112000
1002,4008000
4993,19972000
1370,5480000
4988,19952000
706,2824000
1984,7936000
1363,5452000
3290,13160000
1063,4252000
4691,18764000
2257,9028000
2178,8712000
3742,14968000
1559,6236000
2222,8888000
3814,15256000
3657,14628000
3125,12500000
3229,12916000
2097,8388000
3560,14240000
3193,12772000
4127,16508000
1863,7452000
2481,9924000
2163,8652000
2029,8116000
2538,10152000
3802,15208000
2737,10948000
1806,7224000
4529,18116000
3175,12700000
1782,7128000
1209,4836000
4913,19652000
4248,16992000
1163,4652000
2498,9992000
3945,15780000
4243,16972000
1995,7980000
3804,15216000
4263,17052000
2353,9412000
1791,7164000
4081,16324000
3957,15828000
2136,8544000
4196,16784000
3499,13996000
3652,14608000
1198,4792000
2660,10640000
4597,18388000
1354,5416000
3974,15896000
2207,8828000
3277,13108000
2233,8932000
4010,16040000
702,2808000
3755,15020000
4718,18872000
4996,19984000
1266,5064000
4889,19556000
2827,11308000
3431,13724000
697,2788000
2430,9720000
4082,16328000
1108,4432000
3772,15088000
1647,6588000
4782,19128000
3897,15588000
3011,12044000
2294,9176000
1159,4636000
3311,13244000
1869,7476000
2486,9944000
646,2584000
3719,14876000
3411,13644000
2234,8936000
2343,9372000
988,3952000
3476,13904000
2459,9836000
2885,11540000
3419,13676000
2302,9208000
4561,18244000
3869,15476000
762,3048000
1123,4492000
1516,6064000
4143,16572000
2549,10196000
4223,16892000
3608,14432000
4590,18360000
