Square_Footage,House_Price,House_Price_INR
1360,333638.0,27525135.0
4272,1590699.2000000002,131232684.00000001
3592,1229074.2000000002,101398621.50000001
966,222711.8,18373723.5
4926,1986672.8,163900506.0
3944,1405651.8,115966273.5
3671,1266645.05,104498216.625
3419,1156627.05,95421731.625
630,157219.0,12970567.5
2185,629172.25,51906710.625
1269,306407.05,25278581.625
2891,884101.05,72938336.625
2933,938434.45,77420842.125
1684,440874.8000000001,36372171.00000001
3885,1369611.25,112992928.125
4617,1791345.45,147785999.625
3404,1141317.8,94158718.5
974,235502.8,19428981.0
1582,395305.2,32612679.0
3058,984911.2,81255174.0
2547,761146.45,62794582.12499999
3247,1082667.4500000002,89320064.62500001
1475,383359.25,31627138.125
2306,667657.8,55081768.50000001
689,178381.05,14716436.624999998
3234,1042024.8,85967046.0
3505,1192400.25,98373020.625
2399,711596.05,58706674.12500001
1767,472044.45,38943667.125
2028,544574.2,44927371.49999999
3702,1275095.2000000002,105195354.00000001
4056,1480786.8,122164911.0
4390,1669534.0,137736555.0
1146,274458.8,22642851.0
3388,1126500.2000000002,92936266.50000001
2935,904397.25,74612773.125
1100,264254.0,21800955.0
2863,879965.45,72597149.625
2561,747981.05,61708436.62500001
741,188342.05,15538219.124999998
2541,764730.05,63090229.12500001
3324,1113400.8,91855566.0
3112,1020817.2,84217419.0
1863,488588.45,40308547.125
1978,551448.2,45494476.49999999
3056,982999.8,81097483.5
1275,311538.25,25701905.625
4514,1763319.8,145473883.5
534,132565.8,10936678.499999998
3652,1263244.2000000002,104217646.50000001
2455,717054.25,59156975.625
2085,596323.25,49196668.125
4443,1716097.4500000002,141578039.62500003
3573,1238094.4500000002,102142792.12500001
1521,392533.05,32383976.625
3961,1412046.05,116493799.125
3113,1012704.45,83548117.125
4343,1624833.4500000002,134048759.62500001
2000,530699.0,43782667.5
661,151186.05,12472849.124999998
4797,1910602.45,157624702.125
2481,745661.05,61517036.62500001
1495,372103.25,30698518.125
3842,1364126.2000000002,112540411.50000001
4298,1624981.2000000002,134060949.00000001
1775,488365.25,40290133.125
1516,405057.8,33417268.5
837,213671.45,17627894.625
1378,332213.2,27407589.0
1576,428798.8,35375901.0
4493,1747965.4500000002,144207149.62500003
879,237113.05,19561826.625
992,235458.2,19425301.5
2562,746506.2,61586761.49999999
4384,1659665.8,136922428.5
564,148574.8,12257420.999999998
3068,996608.2,82220176.5
2527,744874.45,61452142.12499999
3195,1030380.25,85006370.625
1995,562428.25,46400330.625
891,204128.05,16840564.125
4974,2040884.8,168372996.0
4061,1476269.05,121792196.625
2778,872538.2,71984401.5
3599,1223291.05,100921511.625
700,178690.0,14741925.0
3604,1258794.8,103850571.0
2954,938997.8,77467318.5
4145,1521448.25,125519480.625
1304,319336.8,26345286.0
3231,1059973.05,87447776.625
3273,1078585.4500000002,88983299.62500001
2070,579121.0,47777482.5
3190,1022085.0,84322012.5
4340,1625148.0,134074710.0
1528,387978.2,32008201.5
1002,237155.2,19565304.0
4993,2029947.45,167470664.625
1370,340238.0,28069635.0
4988,2047754.2,168939721.5
706,183207.8,15114643.499999998
1984,537815.8,44369803.50000001
1363,359435.45,29653424.625
3290,1077826.0,88920645.0
1063,256914.45,21195442.125
4691,1867545.05,154072466.625
2257,651564.45,53754067.12499999
2178,616561.2,50866298.99999999
3742,1322717.2000000002,109124169.00000001
1559,416398.05,34352839.125
2222,614941.2,50732648.99999999
3814,1359178.8,112132251.0
3657,1262570.4500000002,104162062.12500001
3125,989522.25,81635585.625
3229,1062908.05,87689914.125
2097,579019.45,47769104.62499999
3560,1217188.0,100418010.0
3193,1021763.45,84295484.625
4127,1522262.4500000002,125586652.12500001
1863,504687.45,41636714.625
2481,710794.05,58640509.12500001
2163,620471.45,51188894.62499999
2029,544334.05,44907559.12500001
2538,747974.2,61707871.49999999
3802,1362794.2000000002,112430521.50000001
2737,822187.45,67830464.625
1806,471968.8000000001,38937426.00000001
4529,1774509.05,146396996.625
3175,1039221.25,85735753.125
1782,493309.2,40698009.0
1209,301453.05,24869876.625
4913,1991905.45,164332199.625
4248,1595733.2000000002,131647989.00000001
1163,293214.45,24190192.125
2498,725011.2,59813423.99999999
3945,1417115.25,116912008.125
4243,1580700.4500000002,130407787.12500001
1995,556502.25,45911435.625
3804,1362065.8,112370428.5
4263,1604053.4500000002,132334409.62500001
2353,685096.45,56520457.12499999
1791,491251.0500000001,40528211.62500001
4081,1483186.05,122362849.125
3957,1412391.4500000002,116522294.62500001
2136,579674.8,47823171.00000001
4196,1563664.8,129002346.0
3499,1201699.05,99140171.625
3652,1253859.2000000002,103443384.00000001
1198,282541.2,23309649.0
2660,812085.0,66997012.5
4597,1793066.45,147927982.125
1354,332570.8,27437091.0
3974,1420970.8,117230091.0
2207,624648.45,51533497.12499999
3277,1061829.4500000002,87600929.62500001
2233,627764.45,51790567.12499999
4010,1464880.0,120852600.0
702,169602.2,13992181.500000002
3755,1315215.25,108505258.125
4718,1858806.2,153351511.5
4996,2046931.8,168871873.5
1266,301716.8,24891636.0
4889,1961972.05,161862694.125
2827,866930.45,71521762.125
3431,1140491.05,94090511.625
697,177968.45,14682397.125000002
2430,717677.0,59208352.5
4082,1484871.2000000002,122501874.00000001
1108,270879.2,22347534.0
3772,1337644.2000000002,110355646.50000001
1647,425925.45,35138849.625
4782,1919800.2,158383516.5
3897,1403779.4500000002,115811804.62500001
3011,970203.05,80041751.625
2294,666443.8,54981613.50000001
1159,297225.05,24521066.625
3311,1112006.05,91740499.125
1869,511654.0500000001,42211459.12500001
2486,750558.8,61921101.00000001
646,170814.8,14092220.999999998
3719,1293467.05,106711031.625
3411,1155976.05,95368024.125
2234,646480.8,53334666.00000001
2343,658781.45,54349469.62499999
988,250296.2,20649436.5
3476,1190785.8,98239828.5
2459,711007.05,58658081.62500001
2885,888451.25,73297228.125
3419,1143692.05,94354594.125
2302,644871.2,53201873.99999999
4561,1781949.05,147010796.625
3869,1397454.05,115289959.125
762,204309.2,16855509.0
1123,290674.45,23980642.125
1516,397783.8,32817163.5
4143,1532359.4500000002,126419654.62500001
2549,738071.05,60890861.62500001
4223,1573207.4500000002,129789614.62500001
3608,1228916.2000000002,101385586.50000001
4590,1783843.0,147167047.5
